fuel_heat_f,bld_age,arch,year,value
coal,p1,sfh,2025,1
coal,p1,sfh,2030,1
coal,p1,sfh,2035,1
coal,p1,sfh,2040,1
coal,p1,sfh,2045,1
coal,p1,sfh,2050,1
oil,p1,sfh,2025,1
oil,p1,sfh,2030,1
oil,p1,sfh,2035,1
oil,p1,sfh,2040,1
oil,p1,sfh,2045,1
oil,p1,sfh,2050,1
gas,p1,sfh,2030,1
gas,p1,sfh,2035,1
gas,p1,sfh,2040,1
gas,p1,sfh,2045,1
gas,p1,sfh,2050,1
coal,p2,sfh,2025,1
coal,p2,sfh,2030,1
coal,p2,sfh,2035,1
coal,p2,sfh,2040,1
coal,p2,sfh,2045,1
coal,p2,sfh,2050,1
oil,p2,sfh,2025,1
oil,p2,sfh,2030,1
oil,p2,sfh,2035,1
oil,p2,sfh,2040,1
oil,p2,sfh,2045,1
oil,p2,sfh,2050,1
gas,p2,sfh,2030,1
gas,p2,sfh,2035,1
gas,p2,sfh,2040,1
gas,p2,sfh,2045,1
gas,p2,sfh,2050,1
coal,p3,sfh,2025,1
coal,p3,sfh,2030,1
coal,p3,sfh,2035,1
coal,p3,sfh,2040,1
coal,p3,sfh,2045,1
coal,p3,sfh,2050,1
oil,p3,sfh,2025,1
oil,p3,sfh,2030,1
oil,p3,sfh,2035,1
oil,p3,sfh,2040,1
oil,p3,sfh,2045,1
oil,p3,sfh,2050,1
gas,p3,sfh,2030,1
gas,p3,sfh,2035,1
gas,p3,sfh,2040,1
gas,p3,sfh,2045,1
gas,p3,sfh,2050,1
gas,p5,sfh,2030,1
gas,p5,sfh,2035,1
gas,p5,sfh,2040,1
gas,p5,sfh,2045,1
gas,p5,sfh,2050,1
gas,p5,mfh,2030,1
gas,p5,mfh,2035,1
gas,p5,mfh,2040,1
gas,p5,mfh,2045,1
gas,p5,mfh,2050,1