name_parameter,name_file,category
floor_cap,floor_capita,activity
prob_dem,bld_demolition_distr_long_EU,activity
rate_switch_fuel_heat,rate_switch_fuel_heat_EU,activity
rate_shell_ren_exo,rate_shell_ren_EU,activity
ms_shell_ren_exo,ms_shell_ren_EU,activity
ms_switch_fuel_exo,ms_switch_fuel_EU,activity
ms_shell_new_exo,ms_shell_new_EU,activity
discount_rate,discount_rate,activity
barriers_rent,barriers_rent,activity
barriers_mfh,barriers_mfh,activity
pop,pop_clim_ssp2,basic
hh_size,hh_size_EU,basic
parameters_renovation,parameters_renovation,calibration
parameters_heater,parameters_heater,calibration
hdd,hdd_tabula,climate
cost_invest_heat,cost_inv_heat_EU,decision
cost_invest_ren_shell,cost_inv_ren_shell_EU,decision
lifetime_new,bld_lifetime_new,decision
lifetime_ren,bld_lifetime_ren,decision
ct_fuel_excl_new,ct_fuel_excluded_new,decision
ct_fuel_excl_ren,ct_fuel_excluded_ren,decision
ct_fuel_excl_reg,ct_fuel_excluded_reg,decision
ct_ren_fuel_heat,ct_ren_fuel_heat_scen,decision
cost_factor,cost_factor_countries_EU,decision
ct_switch_heat,ct_switch_heat_EU,decision
ct_heat,ct_heat_EU,decision
ct_heat_new,ct_heat_new_EU,decision
emission_ini,emission_ini,emission
emission_factors,emission_factors_NPi,emission
emission_factors_embodied,emission_factors_embodied,emission
eff_heat ,eff_heat_EU,energy
eff_cool,eff_cool_ssp2,energy
eff_hotwater,eff_hotwater_resid_EU,energy
shr_floor_heat,heat_floor_resid,energy
hours_heat,heat_operation_hours_ssp2,energy
en_sav_ren,ren_energy_savings_EU,energy
shr_floor_cool,cool_area_share,energy
hours_cool,cool_hours,energy
hours_fans,fans_hours,energy
power_fans,fans_power,energy
en_int_heat,heat_intensity_EU,energy
en_int_cool,cool_intensity_EU,energy
days_cool,cool_days_EU,energy
en_int_hotwater,en_int_resid_hotwater_SSP2_rev_2022-12-15,energy
en_consumption,en_consumption_2015_EU_eurostat,energy
energy_prices_ini,input_prices_ini_resid_EU,macro
energy_prices_projections,input_prices_NPi,macro
income,income,macro
mat_int,material_int_resid,material
sub_heat,sub_heat_EU,policies
sub_ren_shell,sub_ren_shell_EU,policies
carbon_tax,carbon_tax_EU,policies
ban_fuel,ban_fuel_EU,policies
hh_tenure,hh_tenr_EU,stock
shr_arch,bld_shr_arch_resid,stock
shr_mat,bld_share_mat_resid_EU,stock
shr_acc_cool,bld_shr_access_cool_resid_ssp2,stock
shr_distr_heat,bld_shr_district_heat_resid,stock
shr_fuel_heat_base,bld_share_fuel_heat_resid_EU,stock
shr_need_cool,shr_need_cool_resid,stock
shr_need_heat,shr_need_heat_resid,stock
stock_arch_base,stock_baseyear_resid_EU_2017,stock
u_windows,u_windows,thermal
u_wall,u_wall,thermal
u_roof,u_roof,thermal
u_floor,u_floor,thermal
area_windows,area_windows,thermal
area_wall,area_wall,thermal
area_roof,area_roof,thermal
area_floor,area_floor,thermal
